smiles,iupac_name,is_toxic
CC(C)(C)C(=O)Oc1ccc2c(c1)nc(NC(=O)c1cccc([N+](=O)[O-])c1)n2CCCO,"[1-(3-hydroxypropyl)-2-[(3-nitrobenzoyl)amino]benzimidazol-5-yl] 2,2-dimethylpropanoate",0
Clc1cc(Cl)cc(CNc2ncncc2-c2ccc3c(c2)OCO3)c1,"5-(1,3-benzodioxol-5-yl)-N-[(3,5-dichlorophenyl)methyl]pyrimidin-4-amine",0
COc1ccccc1[C@H](c1cccc2ccccc12)[C@@](C)(C#N)C(=O)N1CCC(c2cccc(C(F)(F)F)c2)CC1,(2S)-2-[(S)-(2-methoxyphenyl)-naphthalen-1-ylmethyl]-2-methyl-3-oxo-3-[4-[3-(trifluoromethyl)phenyl]piperidin-1-yl]propanenitrile,0
C=CC(=O)Nc1cccc(Sc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2Cl)c1,N-[3-[5-chloro-2-[4-(4-methylpiperazin-1-yl)anilino]pyrimidin-4-yl]sulfanylphenyl]prop-2-enamide,0
COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,"1-N'-[3-fluoro-4-[6-methoxy-7-(3-morpholin-4-ylpropoxy)quinolin-4-yl]oxyphenyl]-1-N-(4-fluorophenyl)cyclopropane-1,1-dicarboxamide",0
CC(=O)Nc1ccc([C@H](C)C(=O)Nc2ncc(C(C)C)s2)cc1,"2-(4-acetamidophenyl)-N-(5-propan-2-yl-1,3-thiazol-2-yl)propanamide",0
Cc1nc2cnc3ccc(C#Cc4cccnc4)cc3c2n1-c1ccc(C(C)(C)C#N)cc1,"2-methyl-2-[4-[2-methyl-8-(2-pyridin-3-ylethynyl)imidazo[4,5-c]quinolin-1-yl]phenyl]propanenitrile",0
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,"5-(2,6-dichlorophenyl)-2-(2,4-difluorophenyl)sulfanylpyrimido[1,6-b]pyridazin-6-one",0
COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)CC1=O,"(1R,9S)-3-hydroxy-4,12-dimethoxy-17-methyl-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5,11-tetraen-13-one",0
CCn1c(-c2nonc2N)nc2cncc(CNC3CCNCC3)c21,"4-[1-ethyl-7-[(piperidin-4-ylamino)methyl]imidazo[4,5-c]pyridin-2-yl]-1,2,5-oxadiazol-3-amine",0
C=CCc1ccc(O)c(-c2ccc(O)c(CC=C)c2)c1,2-(4-hydroxy-3-prop-2-enylphenyl)-4-prop-2-enylphenol,0
Cc1c(C(=O)Nc2cccc(C(F)(F)F)c2)cc(-c2ccccc2)n1CCCN1CCOCC1,2-methyl-1-(3-morpholin-4-ylpropyl)-5-phenyl-N-[3-(trifluoromethyl)phenyl]pyrrole-3-carboxamide,1
CC(Oc1ccc(O)cc1)(P(=O)(O)O)P(=O)(O)O,[1-(4-hydroxyphenoxy)-1-phosphonoethyl]phosphonic acid,0
COC[C@H](NC(=O)c1cnc(C)s1)C(=O)N[C@@H](COC)C(=O)N[C@@H](Cc1ccccc1)C(=O)[C@@]1(C)CO1,"N-[3-methoxy-1-[[3-methoxy-1-[[1-[(2R)-2-methyloxiran-2-yl]-1-oxo-3-phenylpropan-2-yl]amino]-1-oxopropan-2-yl]amino]-1-oxopropan-2-yl]-2-methyl-1,3-thiazole-5-carboxamide",0
COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C(F)(F)F)cc1,"5-[(4-hydroxy-2-oxo-3H-1,3-thiazol-5-yl)methyl]-2-methoxy-N-[[4-(trifluoromethyl)phenyl]methyl]benzamide",0
O=C(c1ccc(Nc2nccc(-c3cc4ccccc4s3)n2)cc1)N1CCC(N2CCCC2)CC1,[4-[[4-(1-benzothiophen-2-yl)pyrimidin-2-yl]amino]phenyl]-(4-pyrrolidin-1-ylpiperidin-1-yl)methanone,0
COc1ccc(COc2cc3oc(=O)c4cc(C(C)O)ccc4c3cc2OC)cc1,8-(1-hydroxyethyl)-2-methoxy-3-[(4-methoxyphenyl)methoxy]benzo[c]chromen-6-one,0
CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,"2-amino-2-[2-(4-octylphenyl)ethyl]propane-1,3-diol",0
C[C@H](NC(=O)[C@@H](O)c1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N(C)c2ccccc2-c2ccccc21,"2-[[2-(3,5-difluorophenyl)-2-hydroxyacetyl]amino]-N-(5-methyl-6-oxo-7H-benzo[d][1]benzazepin-7-yl)propanamide",0
CN(C)c1ccc(C(=O)NCCCCCCC(=O)NO)cc1,4-(dimethylamino)-N-[7-(hydroxyamino)-7-oxoheptyl]benzamide,0
O=S(=O)(F)Cc1ccccc1,phenylmethanesulfonyl fluoride,0
Cc1c(CN2CCN(C(=O)[C@H](C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,"1-[4-[[2-(2-aminopyrimidin-5-yl)-7-methyl-4-morpholin-4-ylthieno[3,2-d]pyrimidin-6-yl]methyl]piperazin-1-yl]-2-hydroxypropan-1-one",0
NC(=O)c1ccc2[nH]ccc2c1,1H-indole-5-carboxamide,0
CN1CCN(c2ccc([N+](=O)[O-])c3no[n+]([O-])c23)CC1,"4-(4-methylpiperazin-1-yl)-7-nitro-3-oxido-2,1,3-benzoxadiazol-3-ium",0
O=C(N[C@@H](COc1ccc2[nH]c(=O)[nH]c2c1)c1ccccc1)c1cccn(Cc2ccc(F)c(F)c2)c1=O,"1-[(3,4-difluorophenyl)methyl]-2-oxo-N-[(1R)-2-[(2-oxo-1,3-dihydrobenzimidazol-5-yl)oxy]-1-phenylethyl]pyridine-3-carboxamide",0
COc1c(Cl)cc2c([nH]c3cnccc32)c1NC(=O)c1cccnc1C,"N-(6-chloro-7-methoxy-9H-pyrido[3,4-b]indol-8-yl)-2-methylpyridine-3-carboxamide",0
COc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,"1,8-dihydroxy-3-methoxy-6-methylanthracene-9,10-dione",0
NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCCO4)[nH]2)cc1,"4-[4-(2,3-dihydro-1,4-benzodioxin-6-yl)-5-pyridin-2-yl-1H-imidazol-2-yl]benzamide",0
CN(C)c1ccccc1CN1CCCN(Cc2ccccc2N(C)C)C1c1ccncc1,"2-[[3-[[2-(dimethylamino)phenyl]methyl]-2-pyridin-4-yl-1,3-diazinan-1-yl]methyl]-N,N-dimethylaniline",0
Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,"4-[[2,6-difluoro-4-[3-(1-piperidin-4-ylpyrazol-4-yl)quinoxalin-5-yl]phenyl]methyl]morpholine",0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1[C@@H](O)[C@@H](O)[C@@H]2O,"(8R,9S,13S,14S,15R,16R,17R)-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,15,16,17-tetrol",0
CN(C)CCOc1cc(-c2cn[nH]c2)ccc1NC(=O)C1COc2ccccc2O1,"N-[2-[2-(dimethylamino)ethoxy]-4-(1H-pyrazol-4-yl)phenyl]-2,3-dihydro-1,4-benzodioxine-3-carboxamide",0
CN1CCN(c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)CC1,"N-[3-(4-methylpiperazin-1-yl)phenyl]-8-(4-methylsulfonylphenyl)-[1,2,4]triazolo[1,5-a]pyridin-2-amine",0
NC(=O)c1ccc(I)c([N+](=O)[O-])c1,4-iodo-3-nitrobenzamide,0
CC12C(=O)OC(=O)C1(C)C1CCC2O1,"2,6-dimethyl-4,10-dioxatricyclo[5.2.1.02,6]decane-3,5-dione",0
Clc1ccc(-c2nc3sccn3c2C=NOCc2ccc(Cl)c(Cl)c2)cc1,"1-[6-(4-chlorophenyl)imidazo[2,1-b][1,3]thiazol-5-yl]-N-[(3,4-dichlorophenyl)methoxy]methanimine",0
CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,"N-[2-[(8S)-2,6,7,8-tetrahydro-1H-cyclopenta[e][1]benzofuran-8-yl]ethyl]propanamide",0
CC(C)(C)c1cc(C=C(C#N)C#N)cc(Br)c1O,2-[(3-bromo-5-tert-butyl-4-hydroxyphenyl)methylidene]propanedinitrile,0
Cc1cc(-c2ccc(CC(=O)Nc3ccc(-c4cccnc4)cc3)cc2)ccn1,2-[4-(2-methyl-4-pyridinyl)phenyl]-N-(4-pyridin-3-ylphenyl)acetamide,0
CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,"2-fluoro-N-methyl-4-[7-(quinolin-6-ylmethyl)imidazo[1,2-b][1,2,4]triazin-2-yl]benzamide",0
NC(=O)Nc1cc(-c2ccc(CN3CCOCC3)cc2)sc1C(N)=O,3-(carbamoylamino)-5-[4-(morpholin-4-ylmethyl)phenyl]thiophene-2-carboxamide,0
C[C@@]1(c2cc(-c3cncnc3)c(F)cc2F)CCSC(N)=N1,"(4S)-4-(2,4-difluoro-5-pyrimidin-5-ylphenyl)-4-methyl-5,6-dihydro-1,3-thiazin-2-amine",0
Cc1cc(Nc2ncc3c(n2)N(C)C(=O)N(c2cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc2C)C3)n(C)n1,"N-[3-[7-[(2,5-dimethylpyrazol-3-yl)amino]-1-methyl-2-oxo-4H-pyrimido[4,5-d]pyrimidin-3-yl]-4-methylphenyl]-3-(trifluoromethyl)benzamide",0
O=C(NCCCCN1CCOCC1)c1cc2ccccc2o1,N-(4-morpholin-4-ylbutyl)-1-benzofuran-2-carboxamide,0
C=C1C(=O)[C@@]23C(CC[C@@H]1[C@H]2O)[C@@]12CO[C@]3(O)[C@@H](O)[C@@H]1C(C)(C)CC[C@@H]2O,"(1S,5S,8R,9S,10S,11R,15S,18R)-9,10,15,18-tetrahydroxy-12,12-dimethyl-6-methylidene-17-oxapentacyclo[7.6.2.15,8.01,11.02,8]octadecan-7-one",0
Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,3-[[2-[(4-carbamimidoylanilino)methyl]-1-methylbenzimidazole-5-carbonyl]-pyridin-2-ylamino]propanoic acid,0
COc1cc2ncn(-c3cc(OCc4ccccc4S(C)(=O)=O)c(C#N)s3)c2cc1OC,"5-(5,6-dimethoxybenzimidazol-1-yl)-3-[(2-methylsulfonylphenyl)methoxy]thiophene-2-carbonitrile",0
FC(F)c1nc2ccccc2n1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1,"4-[4-[2-(difluoromethyl)benzimidazol-1-yl]-6-morpholin-4-yl-1,3,5-triazin-2-yl]morpholine",0
CN(C)C(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc2cc(Cl)ccc2[nH]1,5-chloro-N-[4-(dimethylamino)-3-hydroxy-4-oxo-1-phenylbutan-2-yl]-1H-indole-2-carboxamide,0
CN(C)Cc1c(C(=O)NCCOc2ccc(C(=O)NO)cc2)oc2ccccc12,3-[(dimethylamino)methyl]-N-[2-[4-(hydroxycarbamoyl)phenoxy]ethyl]-1-benzofuran-2-carboxamide,0
CN1CCc2c(n(Cc3ccc(C(=O)NO)cc3)c3ccccc23)C1,"N-hydroxy-4-[(2-methyl-3,4-dihydro-1H-pyrido[3,4-b]indol-9-yl)methyl]benzamide",0
O=C(Nc1ncc(-c2cc(C(F)F)nn2-c2c(Cl)cccc2Cl)s1)C1CC1,"N-[5-[1-(2,6-dichlorophenyl)-3-(difluoromethyl)pyrazol-5-yl]-1,3-thiazol-2-yl]cyclopropanecarboxamide",0
Nc1nc(NCCNc2ncc(-n3ccnc3)c(-c3ccc(Cl)cc3Cl)n2)ccc1[N+](=O)[O-],"6-N-[2-[[4-(2,4-dichlorophenyl)-5-imidazol-1-ylpyrimidin-2-yl]amino]ethyl]-3-nitropyridine-2,6-diamine",0
CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2cc(Br)c3c(N)ncnc32)[C@H](O)[C@@H]1O,"1-[3-[[(2R,3S,4R,5R)-5-(4-amino-5-bromopyrrolo[2,3-d]pyrimidin-7-yl)-3,4-dihydroxyoxolan-2-yl]methyl-propan-2-ylamino]propyl]-3-(4-tert-butylphenyl)urea",1
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,4-methyl-3-[2-(2-morpholin-4-ylethylamino)quinazolin-6-yl]-N-[3-(trifluoromethyl)phenyl]benzamide,1
O=C(NC1CCOCC1)c1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1,N-(oxan-4-yl)-4-[4-(5-pyridin-2-yl-1H-pyrazol-4-yl)-2-pyridinyl]benzamide,0
O=C(O)CNC(=O)c1c(O)c2ccccc2n(Cc2ccccc2)c1=O,2-[(1-benzyl-4-hydroxy-2-oxoquinoline-3-carbonyl)amino]acetic acid,0
CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21,"5-(4-amino-1-propan-2-ylpyrazolo[3,4-d]pyrimidin-3-yl)-1,3-benzoxazol-2-amine",0
CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,N-(2-chlorophenyl)-4-[[2-[4-[2-(4-ethylpiperazin-1-yl)-2-oxoethyl]anilino]-5-fluoropyrimidin-4-yl]amino]benzamide,0
Nc1cccc(-c2cc3c(Oc4cccc(O)c4)ncnc3[nH]2)c1,"3-[[6-(3-aminophenyl)-7H-pyrrolo[2,3-d]pyrimidin-4-yl]oxy]phenol",0
CCNC(=O)Nc1ccc(Oc2ncnc(N)c2C=NOC)cc1Cl,1-[4-[6-amino-5-(methoxyiminomethyl)pyrimidin-4-yl]oxy-2-chlorophenyl]-3-ethylurea,0
N#CC(c1ccnc(NCCc2cccnc2)n1)c1nc2ccccc2s1,"2-(1,3-benzothiazol-2-yl)-2-[2-(2-pyridin-3-ylethylamino)pyrimidin-4-yl]acetonitrile",0
O=[N+]([O-])c1ccc(Nc2ccccc2-c2ccccc2)c2nonc12,"4-nitro-N-(2-phenylphenyl)-2,1,3-benzoxadiazol-7-amine",0
Cc1cc(Nc2cc(NC(=O)c3c(Cl)cccc3Cl)ccn2)nc(N)n1,"N-[2-[(2-amino-6-methylpyrimidin-4-yl)amino]-4-pyridinyl]-2,6-dichlorobenzamide",0
Cc1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)n(C)c1=O,"2-(2-fluoro-4-iodoanilino)-N-(2-hydroxyethoxy)-1,5-dimethyl-6-oxopyridine-3-carboxamide",0
c1ccc(CNc2nc(N3CCOc4ccccc43)nc3c2CCCC3)cc1,"N-benzyl-2-(2,3-dihydro-1,4-benzoxazin-4-yl)-5,6,7,8-tetrahydroquinazolin-4-amine",0
O=C1NC(=O)[C@@H](c2cn3c4c(cccc24)CCC3)[C@@H]1c1c[nH]c2ccccc12,"3-(1-azatricyclo[6.3.1.04,12]dodeca-2,4,6,8(12)-tetraen-3-yl)-4-(1H-indol-3-yl)-1H-pyrrole-2,5-diol",0
Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,4-[[(2S)-2-(3-chlorophenyl)-2-hydroxyethyl]amino]-3-(4-methyl-6-morpholin-4-yl-1H-benzimidazol-2-yl)-1H-pyridin-2-one,0
O=C(CO)N1CCC(c2[nH]nc(-c3ccc(Cl)cc3)c2-c2ccncn2)CC1,1-[4-[3-(4-chlorophenyl)-4-pyrimidin-4-yl-1H-pyrazol-5-yl]piperidin-1-yl]-2-hydroxyethanone,0
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,4-[4-[[4-chloro-3-(trifluoromethyl)phenyl]carbamoylamino]-3-fluorophenoxy]-N-methylpyridine-2-carboxamide,0
CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,"2-[(4S)-6-(4-chlorophenyl)-8-methoxy-1-methyl-4H-[1,2,4]triazolo[4,3-a][1,4]benzodiazepin-4-yl]-N-ethylacetamide",0
CCNC(=O)C[C@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,"2-[(4R)-6-(4-chlorophenyl)-8-methoxy-1-methyl-4H-[1,2,4]triazolo[4,3-a][1,4]benzodiazepin-4-yl]-N-ethylacetamide",0
CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1,"4-[[4-(4-chloroanilino)furo[2,3-d]pyridazin-7-yl]oxymethyl]-N-methylpyridine-2-carboxamide",0
Cc1cnc(Nc2cccc(CN3CCOCC3)c2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,N-tert-butyl-3-[[5-methyl-2-[3-(morpholin-4-ylmethyl)anilino]pyrimidin-4-yl]amino]benzenesulfonamide,0
COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C,"6-chloro-9-[(4-methoxy-3,5-dimethyl-2-pyridinyl)methyl]purin-2-amine",0
NC1(Cc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,"4-[(4-chlorophenyl)methyl]-1-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)piperidin-4-amine",0
COc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCC(O)CC2)n1,4-[4-(4-fluorophenyl)-5-(2-methoxypyrimidin-4-yl)imidazol-1-yl]cyclohexan-1-ol,0
COc1ccc(-c2nc(N3CCOCC3)c3sc(CN(C)c4ncc(C(=O)NO)cn4)cc3n2)cn1,"N-hydroxy-2-[[2-(6-methoxy-3-pyridinyl)-4-morpholin-4-ylthieno[3,2-d]pyrimidin-6-yl]methyl-methylamino]pyrimidine-5-carboxamide",0
CCN1CCC(n2cc(CNc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)nn2)CC1,8-chloro-4-(3-chloro-4-fluoroanilino)-6-[[1-(1-ethylpiperidin-4-yl)triazol-4-yl]methylamino]quinoline-3-carbonitrile,0
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,N-[3-[5-chloro-2-[2-methoxy-4-(4-methylpiperazin-1-yl)anilino]pyrimidin-4-yl]oxyphenyl]prop-2-enamide,1
c1cc2c(cc1[C@H]1OC[C@H]3[C@@H]1CO[C@@H]3c1ccc3c(c1)OCO3)OCO2,"5-[(3S,3aR,6S,6aR)-3-(1,3-benzodioxol-5-yl)-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-6-yl]-1,3-benzodioxole",0
OCCCNc1cc(-c2ccnc(Nc3cccc(Cl)c3)n2)ccn1,3-[[4-[2-(3-chloroanilino)pyrimidin-4-yl]-2-pyridinyl]amino]propan-1-ol,0
CC(=O)OC1C(C)OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C1OC(C)=O,"[4-acetyloxy-6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-5-hydroxy-2-methyloxan-3-yl] acetate",0
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,N-[4-[4-(4-methylpiperazin-1-yl)-6-[(5-methyl-1H-pyrazol-3-yl)amino]pyrimidin-2-yl]sulfanylphenyl]cyclopropanecarboxamide,0
CC(C)(C)c1cc(C(=O)O)c(NC(=O)Nc2ccc3[nH]ncc3c2)s1,5-tert-butyl-2-(1H-indazol-5-ylcarbamoylamino)thiophene-3-carboxylic acid,0
CC(C)c1cnn2c(NCc3ccccc3)cc(N[C@@H](CO)[C@H](O)CO)nc12,"(2S,3S)-3-[[7-(benzylamino)-3-propan-2-ylpyrazolo[1,5-a]pyrimidin-5-yl]amino]butane-1,2,4-triol",0
CN1[C@@H]2CC(OC(=O)[C@@H](CO)c3ccccc3)C[C@H]1[C@H]1O[C@H]12,"[(1S,2R,4S,5R)-9-methyl-3-oxa-9-azatricyclo[3.3.1.02,4]nonan-7-yl] 3-hydroxy-2-phenylpropanoate",0
CCS(=O)(=O)c1cccc(-c2cc(C(=O)NC3CCN(C)CC3)c(C)c3[nH]c4ncc(C)cc4c23)c1,"5-(3-ethylsulfonylphenyl)-3,8-dimethyl-N-(1-methylpiperidin-4-yl)-9H-pyrido[2,3-b]indole-7-carboxamide",0
Cc1ccc(C2=Nc3ccc(Cl)cc3OC2)cc1,"7-chloro-3-(4-methylphenyl)-2H-1,4-benzoxazine",0
Oc1ccc(C2=Cc3ccc(O)cc3OC2)cc1,3-(4-hydroxyphenyl)-2H-chromen-7-ol,0
Cc1c(Cn2c(C)nc3c(C(=O)O)cc(N4CCOCC4)cc32)cccc1C(F)(F)F,2-methyl-1-[[2-methyl-3-(trifluoromethyl)phenyl]methyl]-6-morpholin-4-ylbenzimidazole-4-carboxylic acid,0
CN(C)C1CCN(C(=O)c2ccc(NC(=O)Nc3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)CC1,"1-[4-[4-(dimethylamino)piperidine-1-carbonyl]phenyl]-3-(4,6-dimorpholin-4-yl-1,3,5-triazin-2-yl)urea",0
Cc1cnc(-c2cc(N3CCN(C(=O)CCS(C)(=O)=O)CC3)ncc2Cl)c(C)c1,"1-[4-[5-chloro-4-(3,5-dimethyl-2-pyridinyl)-2-pyridinyl]piperazin-1-yl]-3-methylsulfonylpropan-1-one",0
Clc1cccc(-n2nnnc2NCc2ccccc2Oc2ccccn2)c1Cl,"1-(2,3-dichlorophenyl)-N-[(2-pyridin-2-yloxyphenyl)methyl]tetrazol-5-amine",0
O=C1[C@H](Cc2ccc(O)cc2)N2C(=O)CCN(C(=O)NCc3ccccc3)[C@H]2CN1Cc1cccc2ccccc12,"(9aS)-N-benzyl-6-[(4-hydroxyphenyl)methyl]-8-(naphthalen-1-ylmethyl)-4,7-dioxo-3,6,9,9a-tetrahydro-2H-pyrazino[1,2-a]pyrimidine-1-carboxamide",0
COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)CCC(=O)N2C(C)C,"4-[(9-cyclopentyl-6-oxo-5-propan-2-yl-7,8-dihydropyrimido[4,5-b][1,4]diazepin-2-yl)amino]-3-methoxy-N-(1-methylpiperidin-4-yl)benzamide",0
COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)cc3F)ccnc2c1,N-[3-fluoro-4-(7-methoxyquinolin-4-yl)oxyphenyl]-1-(2-hydroxy-2-methylpropyl)-5-methyl-3-oxo-2-phenylpyrazole-4-carboxamide,0
CNC1CCC(N(Cc2cccc(-c3ccncc3)c2)C(=O)c2sc3c(F)ccc(F)c3c2Cl)CC1,"3-chloro-4,7-difluoro-N-[4-(methylamino)cyclohexyl]-N-[(3-pyridin-4-ylphenyl)methyl]-1-benzothiophene-2-carboxamide",0
CC1CCN(c2cc(N3CCN(C)CC3)ccc2NC(=O)c2cc(C#N)c[nH]2)CC1,4-cyano-N-[4-(4-methylpiperazin-1-yl)-2-(4-methylpiperidin-1-yl)phenyl]-1H-pyrrole-2-carboxamide,0
C[C@@H]1CN(CC(=O)Nc2ccc3c(c2)Cc2cccc(-c4cc(=O)cc(N5CCOCC5)o4)c2S3)C[C@H](C)O1,"2-[(2R,6S)-2,6-dimethylmorpholin-4-yl]-N-[5-(6-morpholin-4-yl-4-oxopyran-2-yl)-9H-thioxanthen-2-yl]acetamide",0
CN(C)c1ccc(Nc2nc(N)n(C(=O)c3c(F)cccc3F)n2)cc1,"[5-amino-3-[4-(dimethylamino)anilino]-1,2,4-triazol-1-yl]-(2,6-difluorophenyl)methanone",0
CCOC(=O)C(C)Oc1cccc2c(=O)n(CC(=O)Nc3ccc4c(c3)OCCO4)ccc12,"ethyl 2-[2-[2-(2,3-dihydro-1,4-benzodioxin-6-ylamino)-2-oxoethyl]-1-oxoisoquinolin-5-yl]oxypropanoate",0
O=C(Nc1cccc(Br)c1)c1cccc(S(=O)(=O)N2CCCCCC2)c1,3-(azepan-1-ylsulfonyl)-N-(3-bromophenyl)benzamide,0
CCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,benzyl N-[4-methyl-1-[[4-methyl-1-oxo-1-(1-oxopentan-2-ylamino)pentan-2-yl]amino]-1-oxopentan-2-yl]carbamate,0
O=C(Nc1nnc(-c2ccco2)o1)c1cc(-c2ccccc2)nc2ccccc12,"N-[5-(furan-2-yl)-1,3,4-oxadiazol-2-yl]-2-phenylquinoline-4-carboxamide",0
O=C(C=CC#Cc1cccc(NS(=O)(=O)c2ccccc2)c1)NO,5-[3-(benzenesulfonamido)phenyl]-N-hydroxypent-2-en-4-ynamide,0
CCS(=O)(=O)Nc1ccc2[nH]c(O)c(C(=Nc3ccc(CN4CCCCC4)cc3)c3ccccc3)c2c1,N-[2-hydroxy-3-[C-phenyl-N-[4-(piperidin-1-ylmethyl)phenyl]carbonimidoyl]-1H-indol-5-yl]ethanesulfonamide,0
OC(CN1CCN(c2cccc(Cl)c2)CC1)C(c1ccccc1)c1ccccc1,"3-[4-(3-chlorophenyl)piperazin-1-yl]-1,1-diphenylpropan-2-ol",1
Cc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,N-tert-butyl-3-[[5-methyl-2-[4-(4-methylpiperazin-1-yl)anilino]pyrimidin-4-yl]amino]benzenesulfonamide,0
COc1ccc(Nc2cc(-c3cnc(N)nc3)nc(N3CCOCC3)n2)cn1,6-(2-aminopyrimidin-5-yl)-N-(6-methoxy-3-pyridinyl)-2-morpholin-4-ylpyrimidin-4-amine,0
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,"1-[(3R)-3-[4-amino-3-(4-phenoxyphenyl)pyrazolo[3,4-d]pyrimidin-1-yl]piperidin-1-yl]prop-2-en-1-one",0
CS(=O)(=O)N(Cc1ccco1)CC(O)Cn1c2ccccc2c2ccccc21,N-(3-carbazol-9-yl-2-hydroxypropyl)-N-(furan-2-ylmethyl)methanesulfonamide,0
NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,2-[4-[(3S)-piperidin-3-yl]phenyl]indazole-7-carboxamide,0
CC(C)[C@H](CS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)C(=O)O,2-[[4-(4-bromophenyl)phenyl]sulfonylmethyl]-3-methylbutanoic acid,0
O=C(O)C(=O)Nc1cccc(-c2nn[nH]n2)c1,2-oxo-2-[3-(2H-tetrazol-5-yl)anilino]acetic acid,0
CCN(CC)CCNC(=O)c1ccc2nc(-c3ccccc3)c(-c3ccc(CN4CCC(n5c(=O)[nH]c6ccccc65)CC4)cc3)nc2c1,N-[2-(diethylamino)ethyl]-3-[4-[[4-(2-oxo-3H-benzimidazol-1-yl)piperidin-1-yl]methyl]phenyl]-2-phenylquinoxaline-6-carboxamide,0
