smiles,iupac_name,is_toxic
CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)O)(C)O,"(3R,4S,5S,6R,7R,9R,11R,12R,13S,14R)-6-[(2S,3R,4S,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-14-ethyl-12,13-dihydroxy-4-[(2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy-7-methoxy-3,5,7,9,11,13-hexamethyl-oxacyclotetradecane-2,10-dione",0
,"(1S,2R,18R,19R,22S,25R,28R,40S)-48-[(2S,3R,4S,5S,6R)-3-[(2S,4S,5S,6S)-4-amino-5-hydroxy-4,6-dimethyloxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-22-(2-amino-2-oxoethyl)-5,15-dichloro-2,18,32,35,37-pentahydroxy-19-[[(2R)-4-methyl-2-(methylamino)pentanoyl]amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazaoctacyclo[26.14.2.23,6.214,17.18,12.129,33.010,25.034,39]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34(39),35,37,46,49-pentadecaene-40-carboxylic acid",1
C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C)/C,"[(7S,9E,11S,12R,13S,14R,15R,16R,17S,18S,19E,21Z)-2,15,17,27,29-pentahydroxy-11-methoxy-3,7,12,14,16,18,22-heptamethyl-26-[(E)-(4-methylpiperazin-1-yl)iminomethyl]-6,23-dioxo-8,30-dioxa-24-azatetracyclo[23.3.1.14,7.05,28]triaconta-1(29),2,4,9,19,21,25,27-octaen-13-yl] acetate",1
C1=CN=CC=C1C(=O)NN,pyridine-4-carbohydrazide,1
CC[C@@H](CO)NCCN[C@@H](CC)CO,(2S)-2-[2-[[(2S)-1-hydroxybutan-2-yl]amino]ethylamino]butan-1-ol,0
C1=CN=C(C=N1)C(=O)N,pyrazine-2-carboxamide,1
C1=NC2=C(N1COCCO)N=C(NC2=O)N,2-amino-9-(2-hydroxyethoxymethyl)-1H-purin-6-one,0
C1=NC2=C(N1COC(CO)CO)N=C(NC2=O)N,"2-amino-9-(1,3-dihydroxypropan-2-yloxymethyl)-1H-purin-6-one",1
CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-],"1-[(2R,4S,5S)-4-azido-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione",1
C1[C@H](O[C@H](S1)CO)N2C=CC(=NC2=O)N,"4-amino-1-[(2R,5S)-2-(hydroxymethyl)-1,3-oxathiolan-5-yl]pyrimidin-2-one",0
C[C@H](CN1C=NC2=C(N=CN=C21)N)OCP(=O)(O)O,[(2R)-1-(6-aminopurin-9-yl)propan-2-yl]oxymethylphosphonic acid,0
C1CC1C#C[C@]2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,"(4S)-6-chloro-4-(2-cyclopropylethynyl)-4-(trifluoromethyl)-1H-3,1-benzoxazin-2-one",1
CC1=C(C(=CC=C1)C)OCC(=O)N[C@@H](CC2=CC=CC=C2)[C@H](C[C@H](CC3=CC=CC=C3)NC(=O)[C@H](C(C)C)N4CCCNC4=O)O,"(2S)-N-[(2S,4S,5S)-5-[[2-(2,6-dimethylphenoxy)acetyl]amino]-4-hydroxy-1,6-diphenylhexan-2-yl]-3-methyl-2-(2-oxo-1,3-diazinan-1-yl)butanamide",0
CC(C)C1=NC(=CS1)CN(C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)C[C@@H]([C@H](CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,"1,3-thiazol-5-ylmethyl N-[(2S,3S,5S)-3-hydroxy-5-[[(2S)-3-methyl-2-[[methyl-[(2-propan-2-yl-1,3-thiazol-4-yl)methyl]carbamoyl]amino]butanoyl]amino]-1,6-diphenylhexan-2-yl]carbamate",0
C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,"2-(2,4-difluorophenyl)-1,3-bis(1,2,4-triazol-1-yl)propan-2-ol",0
CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5CO[C@](O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,"2-butan-2-yl-4-[4-[4-[4-[[(2R,4S)-2-(2,4-dichlorophenyl)-2-(1,2,4-triazol-1-ylmethyl)-1,3-dioxolan-4-yl]methoxy]phenyl]piperazin-1-yl]phenyl]-1,2,4-triazol-3-one",0
C[C@H]1/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@@H](C[C@H]2[C@@H]([C@H](C[C@](O2)(C[C@H](C[C@H]([C@@H](CC[C@H](C[C@H](CC(=O)O[C@H]([C@@H]([C@@H]1O)C)C)O)O)O)O)O)O)O)C(=O)O)O[C@H]3[C@H]([C@H]([C@@H]([C@H](O3)C)O)N)O,"(1R,3S,5R,6R,9R,11R,15S,16R,17R,18S,19E,21E,23E,25E,27E,29E,31E,33R,35S,36R,37S)-33-[(2R,3S,4S,5S,6R)-4-amino-3,5-dihydroxy-6-methyloxan-2-yl]oxy-1,3,5,6,9,11,17,37-octahydroxy-15,16,18-trimethyl-13-oxo-14,39-dioxabicyclo[33.3.1]nonatriaconta-19,21,23,25,27,29,31-heptaene-36-carboxylic acid",1
CC1C=CC=CCCC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(C(CCC(CC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O,"(1S,15S,16R,17R,18S,19E,21E,25E,27E,29E,31E)-33-[(2S,3S,4S,5S,6R)-4-amino-3,5-dihydroxy-6-methyloxan-2-yl]oxy-1,3,4,7,9,11,17,37-octahydroxy-15,16,18-trimethyl-13-oxo-14,39-dioxabicyclo[33.3.1]nonatriaconta-19,21,25,27,29,31-hexaene-36-carboxylic acid",0
CC1=NC=C(N1CCO)[N+](=O)[O-],2-(2-methyl-5-nitroimidazol-1-yl)ethanol,1
CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C,1-(2-ethylsulfonylethyl)-2-methyl-5-nitroimidazole,0
CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,"4-N-(7-chloroquinolin-4-yl)-1-N,1-N-diethylpentane-1,4-diamine",1
CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,2-[4-[(7-chloroquinolin-4-yl)amino]pentyl-ethylamino]ethanol,0
CC(CCCN)NC1=C2C(=CC(=C1)OC)C=CC=N2,"4-N-(6-methoxyquinolin-8-yl)pentane-1,4-diamine",1
C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)C,"(1R,4S,5R,8S,9R,12S,13R)-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecan-10-one",0
CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,methyl N-(6-propylsulfanyl-1H-benzimidazol-2-yl)carbamate,0
COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3,methyl N-(6-benzoyl-1H-benzimidazol-2-yl)carbamate,0
C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2,"2-(cyclohexanecarbonyl)-3,6,7,11b-tetrahydro-1H-pyrazino[2,1-a]isoquinolin-4-one",0
CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,"5-(4-chlorophenyl)-6-ethylpyrimidine-2,4-diamine",1
CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,"4-[4-(4-chlorophenyl)-4-hydroxypiperidin-1-yl]-N,N-dimethyl-2,2-diphenylbutanamide",0
CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,"9-methyl-3-[(2-methylimidazol-1-yl)methyl]-2,3-dihydro-1H-carbazol-4-one",0
CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,4-amino-5-chloro-N-[2-(diethylamino)ethyl]-2-methoxybenzamide,1
C1CN(CCC1N2C3=C(C=C(C=C3)Cl)NC2=O)CCCN4C5=CC=CC=C5NC4=O,6-chloro-3-[1-[3-(2-oxo-3H-benzimidazol-1-yl)propyl]piperidin-4-yl]-1H-benzimidazol-2-one,0
CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(O1)CN(C)C,"(E)-1-N'-[2-[[5-[(dimethylamino)methyl]furan-2-yl]methylsulfanyl]ethyl]-1-N-methyl-2-nitroethene-1,1-diamine",1
CC1=C(N=CN1)CSCCNC(=NC)NC#N,1-cyano-2-methyl-3-[2-[(5-methyl-1H-imidazol-4-yl)methylsulfanyl]ethyl]guanidine,0
,"3-[[2-(diaminomethylideneamino)-1,3-thiazol-4-yl]methylsulfanyl]-N'-sulfamoylpropanimidamide",0
,"6-(difluoromethoxy)-2-[(3,4-dimethoxy-2-pyridinyl)methylsulfinyl]-1H-benzimidazole",0
CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,"2-[[3-methyl-4-(2,2,2-trifluoroethoxy)-2-pyridinyl]methylsulfinyl]-1H-benzimidazole",0
,"6-methoxy-2-[(S)-(4-methoxy-3,5-dimethyl-2-pyridinyl)methylsulfinyl]-1H-benzimidazole",0
CCCCC(C)(C/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)OC)O)O,"methyl 7-[(1R,2R,3R)-3-hydroxy-2-[(E)-4-hydroxy-4-methyloct-1-enyl]-5-oxocyclopentyl]heptanoate",1
CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyheptanoic acid",0
CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,"[(1S,3R,7S,8S,8aR)-8-[2-[(2R,4R)-4-hydroxy-6-oxooxan-2-yl]ethyl]-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] 2,2-dimethylbutanoate",0
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)O)O)O)O,"(3R,5R)-7-[(1S,2S,6S,8S,8aR)-6-hydroxy-2-methyl-8-[(2S)-2-methylbutanoyl]oxy-1,2,6,7,8,8a-hexahydronaphthalen-1-yl]-3,5-dihydroxyheptanoic acid",0
CC(C)C1=NC(=NC(=C1/C=C/[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C,"(E,3R,5S)-7-[4-(4-fluorophenyl)-2-[methyl(methylsulfonyl)amino]-6-propan-2-ylpyrimidin-5-yl]-3,5-dihydroxyhept-6-enoic acid",0
CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,propan-2-yl 2-[4-(4-chlorobenzoyl)phenoxy]-2-methylpropanoate,0
CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,"5-(2,5-dimethylphenoxy)-2,2-dimethylpentanoic acid",0
COC(=O)[C@H](C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3,"methyl (2S)-2-(2-chlorophenyl)-2-(6,7-dihydro-4H-thieno[3,2-c]pyridin-5-yl)acetate",0
CN1C2=C(C=C(C=C2)C(=O)N(CCC(=O)O)C3=CC=CC=N3)N=C1CNC4=CC=C(C=C4)C(=N)N,3-[[2-[(4-carbamimidoylanilino)methyl]-1-methylbenzimidazole-5-carbonyl]-pyridin-2-ylamino]propanoic acid,0
C1COCC(=O)N1C2=CC=C(C=C2)N3C[C@@H](OC3=O)CNC(=O)C4=CC=C(S4)Cl,"5-chloro-N-[[(5S)-2-oxo-3-[4-(3-oxomorpholin-4-yl)phenyl]-1,3-oxazolidin-5-yl]methyl]thiophene-2-carboxamide",0
COC1=CC=C(C=C1)N2C3=C(CCN(C3=O)C4=CC=C(C=C4)N5CCCCC5=O)C(=N2)C(=O)N,"1-(4-methoxyphenyl)-7-oxo-6-[4-(2-oxopiperidin-1-yl)phenyl]-4,5-dihydropyrazolo[5,4-c]pyridine-3-carboxamide",0
CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I,"(2-butyl-1-benzofuran-3-yl)-[4-[2-(diethylamino)ethoxy]-3,5-diiodophenyl]methanone",1
C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,"N-(piperidin-2-ylmethyl)-2,5-bis(2,2,2-trifluoroethoxy)benzamide",0
CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,N-[4-[1-hydroxy-2-(propan-2-ylamino)ethyl]phenyl]methanesulfonamide,0
CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O,1-(propan-2-ylamino)-3-[4-(2-propan-2-yloxyethoxymethyl)phenoxy]propan-2-ol,0
COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,1-(9H-carbazol-4-yloxy)-3-[2-(2-methoxyphenoxy)ethylamino]propan-2-ol,0
CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,4-[2-(tert-butylamino)-1-hydroxyethyl]-2-(hydroxymethyl)phenol,0
C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,2-[2-[4-[(4-chlorophenyl)-phenylmethyl]piperazin-1-yl]ethoxy]acetic acid,0
CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,"ethyl 4-(13-chloro-4-azatricyclo[9.4.0.03,8]pentadeca-1(11),3(8),4,6,12,14-hexaen-2-ylidene)piperidine-1-carboxylate",0
CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,2-[4-[1-hydroxy-4-[4-[hydroxy(diphenyl)methyl]piperidin-1-yl]butyl]phenyl]-2-methylpropanoic acid,0
CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,"3-(4-chlorophenyl)-N,N-dimethyl-3-pyridin-2-ylpropan-1-amine",0
CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,"N,N-dimethyl-1-phenothiazin-10-ylpropan-2-amine",1
CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,"2-benzhydryloxy-N,N-dimethylethanamine",0
CN1CC[C@@]23CCCC[C@@H]2[C@@H]1CC4=C3C=C(C=C4)OC,"(1S,9S,10S)-4-methoxy-17-methyl-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-triene",1
C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,"2-[2-(2,6-dichloroanilino)phenyl]acetic acid",0
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetic acid,1
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,4-[5-(4-methylphenyl)-3-(trifluoromethyl)pyrazol-1-yl]benzenesulfonamide,0
CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,"4-hydroxy-2-methyl-1,1-dioxo-N-pyridin-2-yl-1lambda6,2-benzothiazine-3-carboxamide",0
CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,"4-hydroxy-2-methyl-N-(5-methyl-1,3-thiazol-2-yl)-1,1-dioxo-1lambda6,2-benzothiazine-3-carboxamide",0
C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O,"5-benzoyl-2,3-dihydro-1H-pyrrolizine-1-carboxylic acid",0
CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,"2-(2,3-dimethylanilino)benzoic acid",1
C1=CC=C(C=C1)OCCO,2-phenoxyethanol,1
C[C@H]1[C@@H]2CC[C@]3(C=CC(=O)C(=C3[C@H]2OC1=O)C)C,"(3S,3aS,5aS,9bS)-3,5a,9-trimethyl-3a,4,5,9b-tetrahydro-3H-benzo[g][1]benzofuran-2,8-dione",1
C[C@@]12[C@H]3CC[C@@H]([C@@]1(C(=O)OC2=O)C)O3,"(1S,2R,6S,7R)-2,6-dimethyl-4,10-dioxatricyclo[5.2.1.02,6]decane-3,5-dione",1
COC(=O)C=C,methyl prop-2-enoate,1
CCOC(=O)C=C,ethyl prop-2-enoate,1
CCCCOC(=O)C=C,butyl prop-2-enoate,1
CC(=C)C(=O)OC,methyl 2-methylprop-2-enoate,1
CC(=O)OC=C,ethenyl acetate,1
C1C(O1)CCl,2-(chloromethyl)oxirane,1
C1C(O1)C2=CC=CC=C2,2-phenyloxirane,1
COS(=O)(=O)OC,dimethyl sulfate,1
CCOS(=O)(=O)OCC,diethyl sulfate,1
CC(C)(C)OC,2-methoxy-2-methylpropane,0
CN(C)N=O,"N,N-dimethylnitrous amide",1
CCN(CC)N=O,"N,N-diethylnitrous amide",1
CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2,"N,N-dimethyl-4-phenyldiazenylaniline",1
C1=CC=C(C=C1)C2=CC=C(C=C2)N,4-phenylaniline,1
C1=CC=C2C=C(C=CC2=C1)N,naphthalen-2-amine,1
C1=CC=C2C(=C1)C=CC=C2N,naphthalen-1-amine,1
C1=CC=C(C=C1)N=NC2=CC=C(C=C2)N,4-phenyldiazenylaniline,1
C1=CC=C(C=C1)NC2=CC=C(C=C2)N=O,4-nitroso-N-phenylaniline,1
C1=CC(=CC=C1C2=CC=C(C=C2)N)N,4-(4-aminophenyl)aniline,1
CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)C)N,4-(4-amino-3-methylphenyl)-2-methylaniline,1
CC(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2,N-(9H-fluoren-2-yl)acetamide,1
COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)OC)N,4-(4-amino-3-methoxyphenyl)-2-methoxyaniline,1
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)N,pyren-1-amine,1
C=O,formaldehyde,1
CC=O,acetaldehyde,1
C(=O)C=O,oxaldehyde,1
CC(=O)C=O,2-oxopropanal,1
C/C=C/C=C/C(=O)O,"(2E,4E)-hexa-2,4-dienoic acid",0
CCCOC(=O)C1=CC(=C(C(=C1)O)O)O,"propyl 3,4,5-trihydroxybenzoate",0
C1CCC(CC1)NS(=O)(=O)O,cyclohexylsulfamic acid,1
C1=CC=C2C(=C1)C(=O)NS2(=O)=O,"1,1-dioxo-1,2-benzothiazol-3-one",0
[O-][O+]=O,ozone,1
OO,hydrogen peroxide,1
[O-][O-].[Na+].[Na+],sodium peroxide,1
OS(=O)(=O)Cl,sulfurochloridic acid,1
OS(=O)(=O)F,sulfurofluoridic acid,1
O=P12OP3(=O)OP(=O)(O1)OP(=O)(O2)O3,"2,4,6,8,9,10-hexaoxa-1lambda5,3lambda5,5lambda5,7lambda5-tetraphosphatricyclo[3.3.1.13,7]decane 1,3,5,7-tetraoxide",1
[N-]=[N+]=O,dinitrogen oxide,1
FCl(F)F,trifluoro-lambda3-chlorane,1
FBr(F)F,trifluoro-lambda3-bromane,1
[Si](Cl)(Cl)(Cl)Cl,tetrachlorosilane,1
Cl[Ti](Cl)(Cl)Cl,tetrachlorotitanium,1
B(F)(F)F,trifluoroborane,1
[Al](Cl)(Cl)Cl,trichloroalumane,1
P(Cl)(Cl)Cl,trichlorophosphane,1
P(Cl)(Cl)(Cl)(Cl)Cl,pentachloro-lambda5-phosphane,1
O=P(Cl)(Cl)Cl,phosphoryl trichloride,1
O=S(=O)(Cl)Cl,sulfuryl dichloride,1
O=S(Cl)Cl,thionyl dichloride,1
C1COCCN1N=O,4-nitrosomorpholine,1
C1CCN(CC1)N=O,1-nitrosopiperidine,1
C1CCN(C1)N=O,1-nitrosopyrrolidine,1
CN(C(=O)N)N=O,1-methyl-1-nitrosourea,1
CN=C=O,methylimino(oxo)methane,1
C(=O)(Cl)Cl,carbonyl dichloride,1
C(=O)=S,sulfanylidenemethanone,1
CC(=O)CCl,1-chloropropan-2-one,1
C(C#N)Cl,2-chloroacetonitrile,1
C(C(=O)Cl)Cl,2-chloroacetyl chloride,1
C1=CC=C(C=C1)C(=O)Cl,benzoyl chloride,1
CC(=O)Cl,acetyl chloride,1
C(=O)(C(=O)Cl)Cl,oxalyl dichloride,1
COS(=O)(=O)C,methyl methanesulfonate,1
CCOS(=O)(=O)C,ethyl methanesulfonate,1
C1C(O1)CO,oxiran-2-ylmethanol,1
C=CCOCC1CO1,2-(prop-2-enoxymethyl)oxirane,1
C(OCCl)Cl,chloro(chloromethoxy)methane,1
C1=CC=C(C=C1)N=C=O,isocyanatobenzene,1
CC1=C(C=C(C=C1)N=C=O)N=C=O,"2,4-diisocyanato-1-methylbenzene",1
CC1(CC(CC(C1)(C)CN=C=O)N=C=O)C,"5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane",1
C(CCCN=C=O)CCN=C=O,"1,6-diisocyanatohexane",1
C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],"1,3-dinitrobenzene",1
C1=CC(=CC=C1[N+](=O)[O-])[N+](=O)[O-],"1,4-dinitrobenzene",1
CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],"1-methyl-2,4-dinitrobenzene",1
CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-],"2-methyl-1,3-dinitrobenzene",1
CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],"2-methyl-1,3,5-trinitrobenzene",1
C1=C(C=C(C(=C1Cl)O)Cl)Cl,"2,4,6-trichlorophenol",1
C1=C(C(=CC(=C1Cl)Cl)Cl)O,"2,4,5-trichlorophenol",1
C1=C(C=C(C=C1[N+](=O)[O-])O)[N+](=O)[O-],"3,5-dinitrophenol",1
C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])Cl,"1-chloro-2,4-dinitrobenzene",1
C1=CC(=CC=C1N)F,4-fluoroaniline,1
C1=CC=C2C(=C1)C(=CC=N2)[N+](=O)[O-],4-nitroquinoline,1
C1C2=CC=CC=C2C3=C1C=C(C=C3)[N+](=O)[O-],2-nitro-9H-fluorene,1
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)[N+](=O)[O-],1-nitropyrene,1
C1=CC=C2C=C(C=CC2=C1)[N+](=O)[O-],2-nitronaphthalene,1
C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-],1-nitronaphthalene,1
C1=CC=C(C=C1)C2=CC=C(C=C2)Cl,1-chloro-4-phenylbenzene,1
C1=CC=C(C=C1)C2=CC(=CC=C2)Cl,1-chloro-3-phenylbenzene,1
C1=CC=C(C=C1)C2=CC=CC=C2Cl,1-chloro-2-phenylbenzene,1
C1C(=CC=CC1(Cl)Cl)C2=CC=CC=C2,"5,5-dichloro-1-phenylcyclohexa-1,3-diene",1
C1C=C(C=CC1(Cl)Cl)C2=CC=CC=C2,"5,5-dichloro-2-phenylcyclohexa-1,3-diene",1
C1=CC(=O)C=CC1=O,"cyclohexa-2,5-diene-1,4-dione",1
C1=CC(=O)C(=O)C=C1,"cyclohexa-3,5-diene-1,2-dione",1
C1=CC=C2C(=O)C=CC(=O)C2=C1,"naphthalene-1,4-dione",1
C(Br)Br,dibromomethane,1
C(Br)(Br)Br,bromoform,1
C(Cl)(Cl)Br,bromo(dichloro)methane,1
C(Cl)(Br)Br,dibromo(chloro)methane,1
CC(Br)Br,"1,1-dibromoethane",1
CC(CBr)Br,"1,2-dibromopropane",1
C(CBr)CBr,"1,3-dibromopropane",1
C(CCBr)CBr,"1,4-dibromobutane",1
C([N+](=O)[O-])(Cl)(Cl)Cl,trichloro(nitro)methane,1
C1=CC(=C(C(=C1)Cl)Cl)Cl,"1,2,3-trichlorobenzene",1
C1=C(C=C(C=C1Cl)Cl)Cl,"1,3,5-trichlorobenzene",1
C1=CC(=C(C=C1Cl)Cl)N,"2,4-dichloroaniline",1
C1=CC(=C(C=C1N)Cl)Cl,"3,4-dichloroaniline",1
C=CF,fluoroethene,1
[O-]S(=O)(=O)[O-].[Pb+2],lead sulfate,1
C(=O)([O-])[O-].[Pb+2],lead carbonate,1
[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Pb+2],lead nitrate,1
CC(=O)[O-].CC(=O)[O-].[Pb+2],lead(II) acetate,1
[O-]S(=O)(=O)[O-].[Cd+2],cadmium sulfate,1
[O-2].[Cd+2],cadmium(II) oxide,1
CC(=O)[O-].CC(=O)[O-].[Cd+2],cadmium acetate,1
[O-]S(=O)(=O)[O-].[Ni+2],nickel sulfate,1
[O-2].[Ni+2],nickel(II) oxide,1
[O-]S(=O)(=O)[O-].[Co+2],cobalt sulfate,1
,"cobalt(II,III) oxide",1
O[Cr](=O)(=O)O,chromic acid,1
[O-][Cr](=O)(=O)[O-].[K+].[K+],potassium chromate,1
Cl[As](Cl)Cl,trichloroarsane,1
O=[As](=O)O[As](=O)=O,diarsenic pentoxide,1
O=[Hg],mercury(II) oxide,1
[N+](=O)(O)[O-].[Hg],mercury nitrate,1
[O-]S(=O)(=O)[O-].[Tl+].[Tl+],thallium sulfate,1
[N+](=O)([O-])[O-].[Tl+],thallium nitrate,1
O=[Os](=O)(=O)=O,osmium tetroxide,1
[O-2].[O-2].[Cl-].[Cl-].[Cr+6],chromyl chloride,1
[O-2].[O-2].[U+4],uranium dioxide,1
[Be]=O,beryllium oxide,1
[Be+2].[O-]S(=O)(=O)[O-],beryllium sulfate,1
[S-2].[Pb+2],lead(II) sulfide,1
C(=O)(C(F)(F)F)O,"2,2,2-trifluoroacetic acid",1
C=CCN=C=S,3-isothiocyanatoprop-1-ene,1
CN=C=S,methyl isothiocyanate,1
C1C=C2C(=CC(=O)O2)C(O1)O,"4-hydroxy-4,6-dihydrofuro[3,2-c]pyran-2-one",1
C[C@H]1CCCC(=O)CCC/C=C/C2=C(C(=CC(=C2)O)O)C(=O)O1,"(4S,12E)-16,18-dihydroxy-4-methyl-3-oxabicyclo[12.4.0]octadeca-1(14),12,15,17-tetraene-2,8-dione",1
